Date,Close/Last,Volume,Open,High,Low
12/16/2024,51.66,64572,51.68,51.80,51.45
12/13/2024,51.52,36406,51.86,51.8799,51.26
12/12/2024,51.33,57095,51.51,51.55,51.33
12/11/2024,51.79,107129,51.64,51.89,51.48
12/10/2024,51.18,46920,51.79,51.79,51.1023
12/09/2024,51.80,66790,52.25,52.25,51.75
12/06/2024,52.36,43706,52.45,52.5899,52.31
12/05/2024,52.31,50143,52.62,52.62,52.2875
12/04/2024,52.65,69672,52.37,52.6893,52.25
12/03/2024,52.10,76696,52.10,52.1315,51.8801
12/02/2024,52.14,79140,52.11,52.21,52.0101
11/29/2024,52.08,109190,51.97,52.2589,51.97
11/27/2024,51.73,67639,51.94,51.94,51.45
11/26/2024,52.00,36133,52.13,52.13,51.80
11/25/2024,51.94,53161,52.19,52.24,51.84
11/22/2024,51.89,64198,51.87,51.94,51.69
11/21/2024,51.87,72028,51.71,52.0383,51.12
11/20/2024,51.22,86818,51.25,51.25,50.675
11/19/2024,51.25,55306,50.72,51.2751,50.6297
11/18/2024,50.93,155963,50.73,51.10,50.5667
11/15/2024,50.85,178917,51.34,51.34,50.64
11/14/2024,51.67,58204,52.11,52.11,51.615
11/13/2024,51.99,46956,52.26,52.27,51.965
11/12/2024,52.14,91722,52.27,52.36,51.8836
11/11/2024,52.25,68913,52.48,52.48,52.11
11/08/2024,52.27,1077432,52.23,52.3893,52.12
11/07/2024,52.13,66389,52.00,52.19,51.91
11/06/2024,51.77,111188,51.57,51.83,51.203
11/05/2024,50.35,54011,49.76,50.35,49.64
11/04/2024,49.64,88305,49.66,49.90,49.5257
11/01/2024,49.52,42519,49.48,49.86,49.42
10/31/2024,49.19,51687,49.96,49.96,49.17
10/30/2024,50.20,36513,50.17,50.47,50.0799
10/29/2024,50.42,51586,50.16,50.60,50.16
10/28/2024,50.33,53224,50.40,50.4659,50.2501
10/25/2024,50.17,65118,50.53,50.7279,50.10
10/24/2024,50.20,43789,50.33,50.33,50.06
10/23/2024,50.15,47674,50.34,50.42,49.80
10/22/2024,50.60,74196,50.61,50.71,50.42
10/21/2024,50.90,43470,50.76,50.9999,50.54
10/18/2024,50.86,34874,50.91,50.95,50.755
10/17/2024,50.81,117940,51.17,51.17,50.76
10/16/2024,50.66,41591,50.43,50.73,50.30
10/15/2024,50.23,41535,51.00,51.00,50.12
10/14/2024,50.98,34995,50.62,51.04,50.5871
10/11/2024,50.35,32692,49.95,50.44,49.95
10/10/2024,49.99,105139,49.82,50.13,49.80
10/09/2024,50.08,32732,49.70,50.08,49.60
10/08/2024,49.62,57787,49.18,49.74,49.1564
10/07/2024,48.99,56831,49.00,49.1926,48.85
10/04/2024,49.14,30816,49.11,49.14,48.70
10/03/2024,48.68,38947,48.52,48.8736,48.47
10/02/2024,48.59,35740,48.25,48.74,48.25
10/01/2024,48.47,54033,49.14,49.14,48.2203
09/30/2024,49.08,87649,48.81,49.125,48.60
09/27/2024,49.03,67266,49.45,49.45,48.9405
09/26/2024,49.35,41574,49.53,49.535,48.9932
09/25/2024,48.87,39716,48.95,49.066,48.7503
09/24/2024,49.055,43889,48.77,49.055,48.565
09/23/2024,48.74,53108,48.74,48.76,48.55
09/20/2024,48.51,39029,48.61,48.65,48.2688
09/19/2024,48.82,32884,48.85,49.01,48.62
09/18/2024,47.84,75931,48.25,48.607,47.82
09/17/2024,48.16,47754,48.46,48.51,47.985
09/16/2024,48.205,123280,48.15,48.29,47.935
09/13/2024,48.20,36270,47.96,48.2699,47.96
09/12/2024,47.85,44414,47.46,47.98,47.34
09/11/2024,47.45,41026,46.66,47.53,45.8257
09/10/2024,46.62,100115,46.53,46.65,45.995
09/09/2024,46.32,46377,46.01,46.42,45.905
09/06/2024,45.60,56662,46.43,46.515,45.40
09/05/2024,46.44,141109,46.47,46.76,46.13
09/04/2024,46.59,46685,46.49,47.0066,46.45
09/03/2024,46.76,56115,47.87,47.87,46.6188
08/30/2024,48.34,42975,48.15,48.35,47.6746
08/29/2024,47.68,36770,48.00,48.30,47.68
08/28/2024,48.12,63628,48.39,48.429,47.7701
08/27/2024,48.42,34687,47.99,48.52,47.99
08/26/2024,48.19,81313,48.68,48.75,48.09
08/23/2024,48.56,42877,48.20,48.6094,48.11
08/22/2024,47.78,43749,48.53,48.58,47.6745
08/21/2024,48.36,39653,48.21,48.46,48.07
08/20/2024,47.98,48827,48.18,48.22,47.86
08/19/2024,48.30,76543,47.54,48.30,47.50
08/16/2024,47.5558,24632,47.23,47.5999,47.23
08/15/2024,47.42,51102,46.96,47.49,46.93
08/14/2024,46.43,58662,46.44,46.552,46.00
08/13/2024,46.18,480999,45.57,46.19,45.49
08/12/2024,45.15,42600,45.19,45.3752,44.96
08/09/2024,45.02,46342,44.93,45.176,44.775
08/08/2024,44.98,39695,44.16,44.98,44.04
08/07/2024,43.59,48190,45.0423,45.1054,43.53
08/06/2024,44.29,57555,44.09,45.0099,43.88
08/05/2024,43.70,74500,42.97,44.28,42.90
08/02/2024,44.97,59204,45.01,45.12,44.45
08/01/2024,45.93,48668,47.06,47.34,45.56
07/31/2024,47.21,46237,46.82,47.445,46.71
07/30/2024,45.71,42245,46.41,46.41,45.4851
07/29/2024,46.28,57798,46.52,46.54,46.18
07/26/2024,46.34,30716,46.27,46.6098,46.1691
07/25/2024,45.69,45223,45.86,46.61,45.46
07/24/2024,45.93,52485,46.82,46.94,45.87
07/23/2024,47.30,38532,47.39,47.5754,47.28
07/22/2024,47.47,50030,47.01,47.49,46.885
07/19/2024,46.60,27355,47.11,47.15,46.5821
07/18/2024,47.20,26464,47.63,47.77,46.97
07/17/2024,47.33,52680,47.83,47.90,47.29
07/16/2024,48.53,81483,48.30,48.53,48.182
07/15/2024,48.15,140789,48.32,48.48,48.03
07/12/2024,48.15,47007,47.79,48.5229,47.79
07/11/2024,47.63,117045,48.13,48.1996,47.59
07/10/2024,47.91,41910,47.62,47.91,47.4716
07/09/2024,47.40,38235,47.45,47.495,47.2584
07/08/2024,47.25,43306,47.12,47.41,47.07
07/05/2024,46.99,32034,47.11,47.11,46.80
07/03/2024,47.04,49977,46.57,47.04,46.5457
07/02/2024,46.59,43534,46.14,46.59,46.13
07/01/2024,46.41,48405,46.66,46.66,46.07
06/28/2024,46.58,65701,46.73,47.08,46.38
06/27/2024,46.57,95852,46.475,46.657,46.418
06/26/2024,46.63,74693,46.59,46.7282,46.32
06/25/2024,46.77,45052,46.69,46.77,46.4429
06/24/2024,46.44,54113,46.77,47.014,46.44
06/21/2024,47.06,62103,47.03,47.2049,46.74
06/20/2024,47.30,71576,47.99,47.99,47.1458
06/18/2024,47.79,48685,47.31,47.8199,47.31
06/17/2024,47.36,66845,47.04,47.46,46.82
06/14/2024,46.99,64712,46.81,46.99,46.685
06/13/2024,46.88,150059,46.92,46.96,46.5507
06/12/2024,46.50,60573,46.51,46.79,46.3198
06/11/2024,45.88,54813,45.91,45.93,45.65
06/10/2024,46.11,81007,45.75,46.13,45.60
06/07/2024,45.89,69612,45.82,46.111,45.7327
06/06/2024,45.98,110742,46.28,46.28,45.78
06/05/2024,46.19,38715,45.62,46.19,45.50
06/04/2024,45.28,48910,45.22,45.35,44.96
06/03/2024,45.26,72248,45.53,45.53,44.8498
05/31/2024,45.20,117689,45.08,45.21,44.38
05/30/2024,44.89,96006,45.17,45.2264,44.83
05/29/2024,45.24,47250,45.19,45.33,45.11
05/28/2024,45.65,100704,45.74,45.74,45.3717
05/24/2024,45.43,69172,45.27,45.44,45.16
05/23/2024,45.10,203013,45.63,45.675,44.94
05/22/2024,45.07,55217,45.15,45.20,44.83
05/21/2024,45.15,57942,44.99,45.1524,44.91
05/20/2024,45.19,26016,45.05,45.27,45.05
05/17/2024,44.95,56351,45.17,45.19,44.7801
05/16/2024,45.03,37407,45.16,45.2745,45.02
05/15/2024,45.19,116914,44.78,45.20,44.7189
05/14/2024,44.41,51500,44.19,44.4448,44.10
05/13/2024,44.14,51568,44.39,44.39,44.08
05/10/2024,44.18,44789,44.15,44.33,44.109
05/09/2024,43.96,159301,43.80,43.96,43.70
05/08/2024,43.78,46005,43.63,43.83,43.5662
05/07/2024,43.76,46203,43.88,43.9699,43.725
05/06/2024,43.83,53707,43.52,43.83,43.43
05/03/2024,43.20,58664,43.15,43.31,42.98
05/02/2024,42.61,34120,42.55,42.645,42.13
05/01/2024,42.12,101447,42.43,42.84,42.085
04/30/2024,42.65,59601,43.16,43.27,42.65
04/29/2024,43.32,36103,43.26,43.3499,43.0401
04/26/2024,43.15,36329,42.69,43.28,42.69
04/25/2024,42.68,30762,42.25,42.8104,42.20
04/24/2024,42.57,41755,42.89,43.00,42.48
04/23/2024,42.73,36137,42.27,42.80,42.27
04/22/2024,42.05,46042,41.89,42.2711,41.6212
04/19/2024,41.56,51549,42.15,42.29,41.427
04/18/2024,42.22,40753,42.51,42.68,42.13
04/17/2024,42.29,54131,43.05,43.05,42.29
04/16/2024,42.85,58502,42.87,43.045,42.71
04/15/2024,42.78,52136,43.77,43.825,42.7701
04/12/2024,43.34,59801,43.75,43.78,43.2196
04/11/2024,44.14,33978,43.94,44.23,43.67
04/10/2024,43.80,59078,43.76,44.0341,43.63
04/09/2024,44.2894,67232,44.58,44.58,43.84
04/08/2024,44.41,44026,44.43,44.4899,44.27
04/05/2024,44.28,49666,44.02,44.47,44.0065
04/04/2024,43.81,124136,45.02,45.02,43.80
04/03/2024,44.5802,79130,44.45,44.78,44.40
04/02/2024,44.59,81996,44.56,44.59,44.3352
04/01/2024,44.95,155826,45.27,45.30,44.89
03/28/2024,45.15,90068,45.18,45.29,45.15
03/27/2024,45.10,40468,45.15,45.15,44.7958
03/26/2024,44.86,89503,45.18,45.18,44.84
03/25/2024,45.00,62803,45.00,45.1799,44.97
03/22/2024,45.08,59869,45.20,45.2623,45.03
03/21/2024,45.23,72440,45.18,45.455,45.075
03/20/2024,44.79,61558,44.45,44.83,44.2708
03/19/2024,44.39,55529,43.95,44.52,43.845
03/18/2024,44.15,73116,44.38,44.45,44.15
03/15/2024,44.00,61692,44.03,44.255,43.94
03/14/2024,44.42,201098,44.71,44.74,43.98
03/13/2024,44.77,90821,44.90,44.90,44.6116
03/12/2024,44.95,163564,44.58,44.96,44.29
03/11/2024,44.33,101652,44.31,44.435,44.05
03/08/2024,44.47,181386,45.32,45.47,44.42
03/07/2024,45.05,249195,44.87,45.1138,44.8001
03/06/2024,44.52,82999,44.53,44.6699,44.30
03/05/2024,44.04,62153,44.38,44.38,43.797
03/04/2024,44.43,77506,44.39,44.70,44.37
03/01/2024,44.17,77138,43.76,44.2439,43.63
02/29/2024,43.55,220859,43.38,43.66,43.28
02/28/2024,43.28,60382,43.15,43.36,43.11
02/27/2024,43.27,64045,43.31,43.37,43.1094
02/26/2024,43.27,117860,43.42,43.62,43.26
02/23/2024,43.26,59900,43.52,43.5593,43.16
02/22/2024,43.24,73579,42.86,43.38,42.77
02/21/2024,41.92,76088,41.84,41.95,41.591
02/20/2024,42.07,190977,42.21,42.21,41.77
02/16/2024,42.43,69348,42.76,42.8093,42.42
02/15/2024,42.69,77519,42.70,42.7654,42.5404
02/14/2024,42.58,56827,42.28,42.60,42.1635
02/13/2024,42.02,86417,41.98,42.225,41.71
02/12/2024,42.69,62605,42.82,43.015,42.63
02/09/2024,42.70,40585,42.42,42.77,42.38
02/08/2024,42.31,48218,42.31,42.47,42.20
02/07/2024,42.28,81638,42.09,42.32,41.97
02/06/2024,41.85,88561,41.97,41.97,41.57
02/05/2024,41.845,52757,41.96,41.96,41.5701
02/02/2024,41.94,67437,41.54,42.065,41.51
02/01/2024,41.57,63558,41.30,41.6156,41.06
01/31/2024,41.00,108186,41.62,41.62,41.00
01/30/2024,41.72,61074,41.71,41.7999,41.6201
01/29/2024,41.73,51788,41.31,41.73,41.30
01/26/2024,41.28,58716,41.33,41.47,41.20
01/25/2024,41.47,242431,41.48,41.5694,41.20
01/24/2024,41.16,161612,41.40,41.54,41.16
01/23/2024,41.17,40913,41.14,41.17,40.94
01/22/2024,41.10,57156,41.18,41.205,41.02
01/19/2024,40.97,63090,40.46,40.97,40.3175
01/18/2024,40.24,55464,40.07,40.26,39.87
01/17/2024,39.86,171194,39.86,39.87,39.60
01/16/2024,40.09,86849,40.01,40.21,39.85
01/12/2024,39.97,30958,40.09,40.16,39.8532
01/11/2024,39.98,35647,40.00,40.04,39.54
01/10/2024,39.89,80771,39.68,39.9464,39.61
01/09/2024,39.6093,58694,39.42,39.74,39.3791
01/08/2024,39.65,56212,38.98,39.65,38.98
01/05/2024,38.85,89795,38.80,39.10,38.77
01/04/2024,38.81,110911,38.84,39.07,38.78
01/03/2024,38.83,52946,39.10,39.16,38.79
01/02/2024,39.39,47858,39.56,39.56,39.199
12/29/2023,39.82,89455,39.90,39.98,39.63
12/28/2023,39.90,56873,39.90,39.9782,39.87
12/27/2023,39.88,88241,39.80,39.88,39.73
12/26/2023,39.80,132049,39.62,39.85,39.62
12/22/2023,39.53,87882,39.55,39.6699,39.368
12/21/2023,39.46,176272,39.27,39.50,39.14
12/20/2023,38.98,45826,39.58,39.6953,38.98
12/19/2023,39.7714,62601,39.65,39.81,39.65
12/18/2023,39.60,58713,39.49,39.65,39.442
12/15/2023,39.36,59216,39.41,39.5999,39.35
12/14/2023,39.46,52903,39.46,39.58,39.20
12/13/2023,39.24,60045,38.77,39.24,38.64
12/12/2023,38.71,65645,38.39,38.71,38.33
12/11/2023,38.34,56431,38.01,38.38,38.01
12/08/2023,37.97,33694,37.74,38.02,37.74
12/07/2023,37.75,50593,37.53,37.81,37.53
12/06/2023,37.46,57650,37.81,37.892,37.4414
12/05/2023,37.63,66160,37.50,37.6628,37.43
12/04/2023,37.75,88897,37.70,37.75,37.46
12/01/2023,37.96,77638,37.61,37.97,37.55
11/30/2023,37.64,125369,37.63,37.68,37.41
11/29/2023,37.52,64804,37.61,37.72,37.50
11/28/2023,37.3529,67619,37.34,37.47,37.25
11/27/2023,37.38,54041,37.38,37.485,37.32
11/24/2023,37.39,21359,37.38,37.42,37.35
11/22/2023,37.37,105557,37.40,37.505,37.25
11/21/2023,37.25,53300,37.29,37.3199,37.132
11/20/2023,37.39,58915,37.02,37.4599,37.02
11/17/2023,37.02,72457,37.07,37.09,36.91
11/16/2023,37.01,72024,36.89,37.01,36.8102
11/15/2023,36.95,58175,37.05,37.1399,36.90
11/14/2023,36.92,53114,36.72,37.01,36.66
11/13/2023,36.08,66348,36.04,36.1555,35.92
11/10/2023,36.13,138081,35.69,36.17,35.5775
11/09/2023,35.47,55108,35.87,35.89,35.45
11/08/2023,35.77,89960,35.77,35.81,35.57
11/07/2023,35.67,26811,35.51,35.75,35.50
11/06/2023,35.51,71781,35.56,35.56,35.29
11/03/2023,35.45,35348,35.21,35.59,35.21
11/02/2023,34.95,65692,34.57,34.98,34.57
11/01/2023,34.24,44548,33.91,34.2734,33.901
10/31/2023,33.85,81625,33.68,33.88,33.50
10/30/2023,33.62,62476,33.49,33.7288,33.31
10/27/2023,33.24,64457,33.55,33.6284,33.13
10/26/2023,33.39,45997,33.78,33.81,33.379
10/25/2023,33.86,49154,34.30,34.30,33.77
10/24/2023,34.20,37610,34.21,34.3199,33.9445
10/23/2023,33.96,48825,33.90,34.329,33.7087
10/20/2023,34.01,51350,34.43,34.442,33.99
10/19/2023,34.44,46804,34.93,34.97,34.3916
10/18/2023,34.83,49270,35.25,35.25,34.74
10/17/2023,35.42,43831,35.17,35.5899,35.1651
10/16/2023,35.45,45047,35.19,35.58,35.19
10/13/2023,35.03,43727,35.50,35.50,34.907
10/12/2023,35.30,67982,35.60,35.615,35.11
10/11/2023,35.56,27461,35.44,35.56,35.22
10/10/2023,35.32,41803,35.133,35.53,35.11
10/09/2023,35.07,59014,34.70,35.15,34.64
10/06/2023,34.94,68078,34.19,35.07,34.17
10/05/2023,34.42,40176,34.36,34.47,34.12
10/04/2023,34.41,39357,34.15,34.44,34.03
10/03/2023,34.07,183528,34.46,34.575,33.89
10/02/2023,34.66,49825,34.63,34.7869,34.43
09/29/2023,34.66,61612,34.98,35.00,34.56
09/28/2023,34.70,94737,34.37,34.86,34.35
09/27/2023,34.41,46401,34.44,34.505,34.10
09/26/2023,34.33,47055,34.60,34.60,34.25
09/25/2023,34.90,42549,34.72,34.93,34.6746
09/22/2023,34.83,56430,34.95,35.08,34.76
09/21/2023,34.8846,50687,35.26,35.26,34.84
09/20/2023,35.49,60419,35.995,36.05,35.49
09/19/2023,35.8937,39129,35.90,35.93,35.64
09/18/2023,35.99,70012,36.01,36.0999,35.8497
09/15/2023,35.99,55075,36.41,36.41,35.99
09/14/2023,36.56,54985,36.58,36.63,36.4065
09/13/2023,36.35,30198,36.31,36.46,36.2127
09/12/2023,36.295,31049,36.41,36.5498,36.2779
09/11/2023,36.57,43936,36.63,36.63,36.399
09/08/2023,36.42,46651,36.42,36.54,36.3101
09/07/2023,36.41,31176,36.31,36.4696,36.22
09/06/2023,36.58,50388,36.68,36.75,36.37
09/05/2023,36.72,31426,36.83,36.83,36.66
09/01/2023,36.93,42645,37.00,37.07,36.78
08/31/2023,36.78,46834,36.89,37.01,36.7762
08/30/2023,36.82,42455,36.68,36.8595,36.5894
08/29/2023,36.65,44515,35.99,36.65,35.99
08/28/2023,36.08,69453,35.95,36.1366,35.90
08/25/2023,35.82,34467,35.74,35.95,35.4711
08/24/2023,35.63,28755,36.41,36.41,35.605
08/23/2023,36.05,23670,35.7525,36.1611,35.72
08/22/2023,35.67,37398,35.99,35.99,35.5894
08/21/2023,35.80,36116,35.50,35.85,35.3984
08/18/2023,35.374,49800,35.12,35.4278,35.085
08/17/2023,35.34,50191,35.79,35.835,35.33
08/16/2023,35.685,31951,35.92,36.0748,35.67
08/15/2023,35.91,55843,36.17,36.1825,35.90
08/14/2023,36.28,36833,35.82,36.28,35.82
08/11/2023,35.95,44086,35.89,36.09,35.8301
08/10/2023,36.09,44257,36.27,36.5746,35.98
08/09/2023,36.03,28923,36.36,36.36,36.00
08/08/2023,36.36,49751,36.36,36.4109,36.0601
08/07/2023,36.58,50744,36.37,36.58,36.37
08/04/2023,36.175,34095,36.44,36.645,36.175
08/03/2023,36.29,25698,36.27,36.4768,36.2214
08/02/2023,36.47,62382,36.86,36.86,36.36
08/01/2023,37.13,46471,37.02,37.18,36.9454
07/31/2023,37.09,101225,37.11,37.13,36.98
07/28/2023,37.049,28691,37.00,37.0808,36.8805
07/27/2023,36.72,63502,37.27,37.27,36.6499
07/26/2023,36.96,90329,37.01,37.065,36.7801
07/25/2023,37.23,47520,37.02,37.34,37.01
07/24/2023,36.99,46151,36.95,37.0331,36.91
07/21/2023,36.88,36183,37.06,37.1123,36.88
07/20/2023,36.91,380586,37.14,37.2641,36.84
07/19/2023,37.33,41275,37.46,37.5299,37.22
07/18/2023,37.29,48293,36.90,37.4046,36.85
07/17/2023,36.88,47030,36.69,36.9853,36.67
07/14/2023,36.68,57803,36.79,36.93,36.6001
07/13/2023,36.70,57306,36.55,36.7897,36.5097
07/12/2023,36.38,29752,36.44,36.54,36.2692
07/11/2023,36.07,66219,35.95,36.1399,35.84
07/10/2023,35.85,59922,35.57,35.85,35.57
07/07/2023,35.57,676032,35.61,35.9075,35.54
07/06/2023,35.64,71893,35.60,35.67,35.36
07/05/2023,35.86,29815,35.77,35.9999,35.77
07/03/2023,36.00,17208,35.96,36.00,35.88
06/30/2023,35.95,226981,35.90,36.09,35.8805
06/29/2023,35.59,31522,35.43,35.59,35.37
06/28/2023,35.40,23749,35.2625,35.5134,35.2601
06/27/2023,35.46,60364,35.08,35.53,35.04
06/26/2023,34.93,57286,35.07,35.23,34.90
06/23/2023,35.0446,35697,35.05,35.1899,34.98
06/22/2023,35.35,65717,35.26,35.3599,35.0901
06/21/2023,35.26,40045,35.43,35.46,35.1601
06/20/2023,35.48,56542,35.45,35.5899,35.31
06/16/2023,35.75,51442,36.14,36.14,35.72
06/15/2023,35.88,40953,35.31,36.0385,35.31
