Date,Close/Last,Volume,Open,High,Low
06/14/2023,35.42,53570,35.28,35.5654,35.12
06/13/2023,35.29,48898,35.17,35.32,35.07
06/12/2023,34.98,30681,34.68,34.98,34.6001
06/09/2023,34.52,35782,34.53,34.72,34.44
06/08/2023,34.515,23267,34.32,34.5472,34.24
06/07/2023,34.32,29014,34.62,34.65,34.29
06/06/2023,34.68,28526,34.53,34.7002,34.51
06/05/2023,34.54,36438,34.59,34.7258,34.50
06/02/2023,34.69,26280,34.41,34.73,34.32
06/01/2023,34.14,49971,33.74,34.30,33.6814
05/31/2023,33.78,155795,33.93,34.01,33.6866
05/30/2023,34.14,57569,34.34,34.445,34.016
05/26/2023,34.15,34594,33.64,34.21,33.64
05/25/2023,33.56,62273,33.46,33.64,33.33
05/24/2023,32.91,54699,33.08,33.08,32.80
05/23/2023,33.27,54631,33.55,33.63,33.2201
05/22/2023,33.68,48156,33.68,33.80,33.56
05/19/2023,33.66,77542,33.80,33.84,33.58
05/18/2023,33.78,29217,33.31,33.78,33.2953
05/17/2023,33.33,23619,33.05,33.41,32.98
05/16/2023,32.925,32608,33.07,33.125,32.89
05/15/2023,33.19,28180,33.0025,33.1999,32.94
05/12/2023,32.96,76800,33.105,33.105,32.77
05/11/2023,32.9866,35316,32.8985,33.0118,32.8201
05/10/2023,33.12,68115,33.18,33.25,32.86
05/09/2023,32.96,80253,32.95,33.07,32.95
05/08/2023,33.145,38985,33.13,33.18,32.99
05/05/2023,33.14,119153,32.76,33.2199,32.76
05/04/2023,32.58,60021,32.66,32.69,32.49
05/03/2023,32.74,50213,32.96,33.2005,32.74
05/02/2023,32.94,45912,33.28,33.28,32.7677
05/01/2023,33.37,51193,33.28,33.5081,33.28
04/28/2023,33.33,37802,32.89,33.33,32.89
04/27/2023,32.94,61515,32.53,32.97,32.4723
04/26/2023,32.40,39544,32.56,32.67,32.32
04/25/2023,32.33,32321,32.79,32.79,32.33
04/24/2023,32.9179,64122,32.96,33.05,32.8098
04/21/2023,32.97,20185,32.97,33.0333,32.81
04/20/2023,32.9624,33989,32.92,33.17,32.87
04/19/2023,33.15,57676,33.005,33.19,32.95
04/18/2023,33.18,43208,33.32,33.32,33.06
04/17/2023,33.12,31743,32.95,33.12,32.8371
04/14/2023,32.90,53031,32.94,33.15,32.675
04/13/2023,33.03,60615,32.72,33.0638,32.72
04/12/2023,32.72,40656,32.88,32.9968,32.65
04/11/2023,32.81,58916,32.86,32.97,32.75
04/10/2023,32.86,56556,32.49,32.86,32.49
04/06/2023,32.6761,46157,32.43,32.70,32.40
04/05/2023,32.59,50664,32.66,32.72,32.4635
04/04/2023,32.8007,33121,33.13,33.18,32.71
04/03/2023,33.0852,52787,33.02,33.15,32.90
03/31/2023,33.07,108791,32.64,33.11,32.64
03/30/2023,32.64,41342,32.64,32.67,32.464
03/29/2023,32.38,63452,32.19,32.43,32.14
03/28/2023,31.91,50925,31.94,31.94,31.6905
03/27/2023,31.92,49886,32.05,32.17,31.85
03/24/2023,31.92,60734,31.58,31.92,31.43
03/23/2023,31.75,49925,31.83,32.24,31.55
03/22/2023,31.7978,59035,32.24,32.5692,31.71
03/21/2023,32.26,58216,32.26,32.2691,31.9901
03/20/2023,31.94,40459,31.68,31.97,31.68
03/17/2023,31.64,135455,31.93,32.0557,31.56
03/16/2023,32.03,28813,31.28,32.05,31.1977
03/15/2023,31.44,55734,31.19,31.44,30.94
03/14/2023,31.62,55027,31.49,31.72,31.28
03/13/2023,31.01,47441,30.73,31.347,30.68
03/10/2023,31.10,30460,31.35,31.65,31.00
03/09/2023,31.72,22078,32.41,32.54,31.72
03/08/2023,32.38,41378,32.26,32.41,32.1397
03/07/2023,32.22,31583,32.71,32.71,32.1676
03/06/2023,32.68,58315,32.78,33.0299,32.64
03/03/2023,32.74,115466,32.39,32.77,32.36
03/02/2023,32.30,48383,31.85,32.35,31.80
03/01/2023,31.97,108727,32.07,32.12,31.84
02/28/2023,32.08,73057,32.09,32.37,32.0475
02/27/2023,32.12,36172,32.343,32.50,32.12
02/24/2023,32.08,46852,32.02,32.11,31.8763
02/23/2023,32.47,39627,32.53,32.57,32.0701
02/22/2023,32.1216,38871,32.23,32.3478,32.05
02/21/2023,32.20,72283,32.59,32.595,32.17
02/17/2023,32.91,27243,32.92,32.92,32.6401
02/16/2023,33.0688,33181,33.15,33.4222,33.03
02/15/2023,33.52,41252,33.208,33.54,33.20
02/14/2023,33.41,49738,33.33,33.6438,33.086
02/13/2023,33.40,39606,33.00,33.40,33.00
02/10/2023,32.89,28151,32.79,32.9726,32.7083
02/09/2023,32.99,32258,33.57,33.57,32.89
02/08/2023,33.25,34472,33.48,33.57,33.18
02/07/2023,33.49,52661,33.03,33.62,32.9095
02/06/2023,33.06,34562,33.04,33.215,32.95
02/03/2023,33.32,48001,33.32,33.6399,33.23
02/02/2023,33.70,44676,33.56,33.875,33.49
02/01/2023,33.35,50379,32.70,33.5369,32.61
01/31/2023,32.73,178423,32.38,32.79,32.36
01/30/2023,32.31,48871,32.50,32.5549,32.28
01/27/2023,32.6949,55066,32.51,32.855,32.481
01/26/2023,32.61,49011,32.48,32.61,32.22
01/25/2023,32.2686,32552,31.86,32.33,31.6935
01/24/2023,32.24,34647,32.13,32.3309,32.13
01/23/2023,32.33,36059,31.97,32.46,31.97
01/20/2023,31.855,53079,31.31,31.88,31.215
01/19/2023,31.2209,37456,31.42,31.42,31.15
01/18/2023,31.6307,42816,32.25,32.26,31.60
01/17/2023,32.13,67843,32.16,32.29,32.03
01/13/2023,32.11,54530,31.69,32.12,31.69
01/12/2023,31.9551,56620,31.90,32.0421,31.55
01/11/2023,31.79,68843,31.50,31.80,31.47
01/10/2023,31.41,74189,31.10,31.41,31.065
01/09/2023,31.11,112373,31.21,31.562,31.11
01/06/2023,31.0337,63133,30.68,31.14,30.36
01/05/2023,30.39,46427,30.68,30.68,30.345
01/04/2023,30.8223,130893,30.83,31.01,30.57
01/03/2023,30.68,52582,30.89,31.07,30.38
12/30/2022,30.66,176015,30.54,30.71,30.3445
12/29/2022,30.76,46220,30.41,30.85,30.41
12/28/2022,30.21,60045,30.56,30.635,30.19
12/27/2022,30.54,81733,30.64,30.659,30.42
12/23/2022,30.60,42829,30.40,30.64,30.3148
12/22/2022,30.521,39121,30.68,30.68,30.0111
12/21/2022,30.95,58568,30.73,31.09,30.73
12/20/2022,30.54,91266,30.40,30.65,30.31
12/19/2022,30.45,76528,30.78,30.84,30.3375
12/16/2022,30.80,43758,30.91,30.955,30.6015
12/15/2022,31.16,87265,31.56,31.56,31.0178
12/14/2022,31.92,137888,32.08,32.436,31.79
12/13/2022,32.15,70373,32.81,32.83,31.955
12/12/2022,31.9279,56952,31.49,31.98,31.47
12/09/2022,31.42,77981,31.54,31.7499,31.41
12/08/2022,31.68,107992,31.47,31.7552,31.38
12/07/2022,31.36,210257,31.271,31.49,31.22
12/06/2022,31.30,37289,31.67,31.7275,31.13
12/05/2022,31.745,47770,32.12,32.12,31.6251
12/02/2022,32.36,43888,31.94,32.47,31.94
12/01/2022,32.46,49956,32.48,32.60,32.1776
11/30/2022,32.29,238667,31.29,32.37,31.19
11/29/2022,31.2622,61006,31.37,31.43,31.125
11/28/2022,31.35,43647,31.63,31.78,31.28
11/25/2022,31.90,21447,31.83,31.9089,31.78
11/23/2022,31.86,45858,31.67,31.91,31.60
11/22/2022,31.5912,52301,31.35,31.63,31.24
11/21/2022,31.185,48161,31.13,31.2499,31.05
11/18/2022,31.24,36238,31.37,31.37,30.98
11/17/2022,31.07,29265,30.81,31.0974,30.7392
11/16/2022,31.19,38062,31.3748,31.3748,31.14
11/15/2022,31.55,61324,31.79,31.79,31.27
11/14/2022,31.24,187912,31.44,31.62,31.20
11/11/2022,31.54,71795,31.29,31.64,31.24
11/10/2022,31.26,51511,30.50,31.26,30.50
11/09/2022,29.32,28614,29.70,29.74,29.32
11/08/2022,29.92,39325,29.76,30.18,29.6056
11/07/2022,29.62,42282,29.43,29.68,29.26
11/04/2022,29.34,36826,29.26,29.43,28.78
11/03/2022,28.78,67308,28.73,29.04,28.64
11/02/2022,29.14,38829,29.91,30.17,29.09
11/01/2022,29.93,47403,30.26,30.36,29.86
10/31/2022,29.97,152406,30.08,30.17,29.93
10/28/2022,30.21,65164,29.51,30.25,29.4953
10/27/2022,29.55,39760,29.56,29.874,29.46
10/26/2022,29.51,122980,29.42,29.9799,29.42
10/25/2022,29.78,40381,29.24,29.79,29.24
10/24/2022,29.18,26692,28.97,29.22,28.8138
10/21/2022,28.75,184373,28.07,28.79,27.97
10/20/2022,28.16,334991,28.37,28.76,28.08
10/19/2022,28.43,39571,28.56,28.6734,28.2259
10/18/2022,28.69,78044,29.03,29.13,28.49
10/17/2022,28.45,50263,28.29,28.53,28.29
10/14/2022,27.75,53456,28.66,28.66,27.66
10/13/2022,28.36,76240,27.10,28.51,27.00
10/12/2022,27.72,40373,27.84,27.93,27.72
10/11/2022,27.8156,51056,27.89,28.18,27.6601
10/10/2022,28.04,86944,28.50,28.54,27.86
10/07/2022,28.40,52558,29.00,29.00,28.2839
10/06/2022,29.30,134679,29.50,29.685,29.30
10/05/2022,29.66,50267,29.30,29.804,29.18
10/04/2022,29.72,81731,29.23,29.72,29.23
10/03/2022,28.69,70153,28.30,28.905,28.16
09/30/2022,28.02,768082,28.32,28.63,27.96
09/29/2022,28.33,72752,28.41,28.41,28.0868
09/28/2022,28.80,47457,28.26,28.93,28.26
09/27/2022,28.14,44628,28.52,28.73,27.98
09/26/2022,28.2438,128012,28.47,28.74,28.16
09/23/2022,28.72,58315,28.78,28.78,28.34
09/22/2022,28.98,56309,29.30,29.30,28.98
09/21/2022,29.39,23881,30.00,30.1984,29.39
09/20/2022,29.83,47231,30.01,30.01,29.63
09/19/2022,30.36,66968,29.91,30.36,29.91
09/16/2022,30.18,39557,30.01,30.18,29.8701
09/15/2022,30.3416,30450,30.59,30.7786,30.25
09/14/2022,30.742,64876,30.87,30.89,30.4901
09/13/2022,30.77,50680,31.36,31.46,30.69
09/12/2022,32.14,34402,32.10,32.23,31.99
09/09/2022,31.927,48208,31.61,32.00,31.61
09/08/2022,31.43,46547,30.90,31.43,30.84
09/07/2022,31.0899,45218,30.47,31.16,30.47
09/06/2022,30.36,81258,30.57,30.6821,30.31
09/02/2022,30.52,51227,31.20,31.30,30.41
09/01/2022,30.90,67459,30.65,30.90,30.355
08/31/2022,30.84,54774,31.32,31.4485,30.84
08/30/2022,31.24,35063,31.64,31.67,31.05
08/29/2022,31.48,48843,31.55,31.71,31.405
08/26/2022,31.78,40297,32.88,32.90,31.74
08/25/2022,32.97,29168,32.60,33.01,32.55
08/24/2022,32.52,27250,32.38,32.60,32.3208
08/23/2022,32.37,26317,32.45,32.6189,32.34
08/22/2022,32.5069,69640,32.89,32.89,32.46
08/19/2022,33.31,35518,33.58,33.58,33.25
08/18/2022,33.81,44134,33.73,33.88,33.66
08/17/2022,33.75,108656,33.71,33.96,33.6016
08/16/2022,34.03,59884,33.95,34.25,33.849
08/15/2022,34.07,60344,33.78,34.11,33.78
08/12/2022,33.89,46236,33.52,33.91,33.4321
08/11/2022,33.30,40287,33.61,33.79,33.26
08/10/2022,33.39,51519,33.21,33.40,33.1367
08/09/2022,32.56,40905,32.74,32.74,32.465
08/08/2022,32.85,27336,33.05,33.2283,32.8149
08/05/2022,32.93,58580,32.59,32.98,32.59
08/04/2022,33.00,31309,32.88,33.01,32.74
08/03/2022,32.88,25689,32.55,32.955,32.55
08/02/2022,32.32,37236,32.34,32.7196,32.20
08/01/2022,32.5576,64892,32.40,32.7635,32.36
07/29/2022,32.64,56552,32.315,32.655,32.29
07/28/2022,32.26,50505,31.75,32.34,31.61
07/27/2022,31.7372,58701,31.21,31.82,31.21
07/26/2022,30.92,29392,31.20,31.20,30.8101
07/25/2022,31.27,38243,31.41,31.41,31.0801
07/22/2022,31.39,28851,31.71,31.7909,31.18
07/21/2022,31.70,123107,31.28,31.70,31.1049
07/20/2022,31.286,48223,31.06,31.40,30.97
07/19/2022,31.04,41171,30.47,31.05,30.46
07/18/2022,30.16,66012,30.62,30.69,30.058
07/15/2022,30.34,59517,30.22,30.3725,30.07
07/14/2022,29.78,73669,29.48,29.8839,29.24
07/13/2022,29.9245,106224,29.51,30.0385,29.49
07/12/2022,30.02,75857,30.565,30.565,29.86
07/11/2022,30.41,43417,30.51,30.63,30.34
07/08/2022,30.73,66307,30.60,30.85,30.45
07/07/2022,30.74,34824,30.49,30.849,30.49
07/06/2022,30.39,36902,30.32,30.57,30.1293
07/05/2022,30.25,44756,29.65,30.25,29.505
07/01/2022,30.03,52124,29.61,30.09,29.56
06/30/2022,29.87,196342,29.54,30.07,29.40
06/29/2022,30.04,34345,30.02,30.0999,29.7686
06/28/2022,29.95,39483,30.88,31.07,29.95
06/27/2022,30.76,43167,30.851,31.00,30.70
06/24/2022,31.01,64661,30.30,31.01,30.30
06/23/2022,29.88,92461,29.72,30.01,29.595
06/22/2022,29.5855,39864,29.12,29.8619,29.12
06/21/2022,29.53,238131,29.32,29.61,29.32
06/17/2022,28.98,62465,28.76,29.1782,28.59
06/16/2022,28.63,52653,29.00,29.00,28.4918
06/15/2022,29.76,77440,29.60,30.0884,29.31
06/14/2022,29.22,136230,29.55,29.55,28.9993
06/13/2022,29.31,102105,29.74,29.87,29.2564
06/10/2022,30.51,76778,30.98,31.0393,30.51
06/09/2022,31.58,35955,32.13,32.3133,31.58
06/08/2022,32.43,47061,32.69,32.745,32.36
06/07/2022,32.81,38308,32.2368,32.84,32.2368
06/06/2022,32.49,63611,32.83,32.91,32.43
06/03/2022,32.43,26368,32.59,32.70,32.3668
06/02/2022,33.01,141590,32.18,33.02,32.12
06/01/2022,32.18,29315,32.70,32.72,31.952
05/31/2022,32.55,48145,32.66,32.74,32.3012
05/27/2022,32.88,41376,32.22,32.88,32.22
05/26/2022,31.99,60347,31.42,32.07,31.42
05/25/2022,31.33,40173,30.88,31.46,30.88
05/24/2022,31.04,48003,30.97,31.05,30.475
05/23/2022,31.17,148926,30.90,31.2699,30.80
05/20/2022,30.68,107186,30.98,30.98,29.98
05/19/2022,30.67,93301,30.62,30.9999,30.3267
05/18/2022,30.69,2643267,31.53,31.56,30.58
05/17/2022,32.00,57568,31.87,32.00,31.47
05/16/2022,31.23,88178,31.34,31.6599,31.1664
05/13/2022,31.53,45317,31.04,31.626,30.96
05/12/2022,30.63,56222,30.32,30.77,30.0996
05/11/2022,30.61,51437,30.99,31.5015,30.51
05/10/2022,31.12,88426,31.61,31.61,30.837
05/09/2022,31.14,48461,31.65,31.7665,31.00
05/06/2022,32.15,66479,32.38,32.52,31.8661
05/05/2022,32.73,60326,33.48,33.48,32.3501
05/04/2022,33.84,72564,33.02,33.8977,32.615
05/03/2022,32.93,54225,32.92,33.065,32.74
05/02/2022,32.84,74005,32.68,32.9166,32.1969
04/29/2022,32.70,177342,33.62,33.65,32.59
04/28/2022,33.79,339802,33.38,33.99,33.001
04/27/2022,33.06,46754,32.94,33.4211,32.881
04/26/2022,32.62,40166,33.37,33.415,32.62
04/25/2022,33.81,52181,33.21,33.81,32.93
04/22/2022,33.37,69615,34.22,34.22,33.35
04/21/2022,34.32,59757,35.30,35.30,34.29
04/20/2022,35.00,88002,35.05,35.18,34.8758
04/19/2022,34.82,50464,34.15,34.885,34.15
04/18/2022,34.27,51630,34.18,34.3403,34.00
04/14/2022,34.32,88060,34.79,34.87,34.28
04/13/2022,34.7605,85280,34.28,34.83,34.28
04/12/2022,34.3147,59324,34.89,35.03,34.21
04/11/2022,34.5821,42858,34.90,34.93,34.58
04/08/2022,35.1672,81444,35.23,35.4699,35.13
04/07/2022,35.31,53398,35.06,35.53,34.96
04/06/2022,35.13,80020,35.21,35.37,34.89
04/05/2022,35.62,64304,36.07,36.09,35.5576
04/04/2022,36.15,38423,35.90,36.15,35.90
04/01/2022,35.89,43426,35.7985,35.89,35.5486
03/31/2022,35.69,122307,36.33,36.33,35.63
03/30/2022,36.28,35304,36.58,36.58,36.13
03/29/2022,36.67,64437,36.49,36.73,36.32
03/28/2022,36.04,73232,35.70,36.045,35.53
03/25/2022,35.70,54287,35.72,35.799,35.36
03/24/2022,35.6391,60890,35.24,35.6788,35.12
03/23/2022,35.16,61963,35.58,35.61,35.16
03/22/2022,35.85,60551,35.67,35.96,35.67
03/21/2022,35.545,47561,35.73,35.76,35.20
03/18/2022,35.74,79260,35.04,35.765,35.04
03/17/2022,35.18,65360,34.58,35.18,34.53
03/16/2022,34.73,82279,34.22,34.73,33.82
03/15/2022,33.76,73310,33.29,33.8733,33.2785
03/14/2022,32.94,67899,33.2746,33.5838,32.90
03/11/2022,33.19,202548,33.97,33.97,33.14
03/10/2022,33.65,57489,33.39,33.7099,33.21
03/09/2022,33.96,126621,33.75,34.1281,33.6315
03/08/2022,32.88,52631,33.08,33.76,32.69
03/07/2022,33.12,100514,34.25,34.32,33.07
03/04/2022,34.34,67199,34.41,34.51,33.99
03/03/2022,34.76,56932,35.21,35.21,34.58
03/02/2022,35.06,49693,34.525,35.19,34.48
03/01/2022,34.34,187166,34.93,34.979,34.16
02/28/2022,34.93,87332,34.67,35.0985,34.4766
02/25/2022,35.10,76425,34.50,35.15,34.3896
02/24/2022,34.39,71760,32.72,34.46,32.68
02/23/2022,33.73,70351,34.66,34.66,33.64
02/22/2022,34.42,168485,34.47,34.86,34.22
02/18/2022,34.68,67498,35.03,35.08,34.5206
02/17/2022,34.9636,152934,35.60,35.60,34.91
02/16/2022,35.86,76465,35.65,35.95,35.45
02/15/2022,35.89,62747,35.77,35.898,35.60
02/14/2022,35.18,96049,35.20,35.4147,34.92
02/11/2022,35.34,63505,36.22,36.276,35.2398
02/10/2022,36.18,64371,36.34,36.919,36.01
02/09/2022,36.88,84324,36.6284,36.91,36.6284
02/08/2022,36.19,94300,35.81,36.22,35.688
02/07/2022,35.84,68871,36.06,36.12,35.7928
02/04/2022,35.96,105458,35.78,36.235,35.5542
02/03/2022,35.88,111605,36.33,36.4421,35.8697
02/02/2022,36.71,79035,36.60,36.81,36.4365
02/01/2022,36.5586,95305,36.47,36.5769,36.055
01/31/2022,36.33,99018,35.57,36.3546,35.57
01/28/2022,35.60,137201,34.71,35.60,34.3313
01/27/2022,34.70,255360,35.38,35.545,34.5511
01/26/2022,34.87,75449,35.581,35.77,34.67
01/25/2022,34.94,70754,35.15,35.47,34.705
01/24/2022,35.60,117325,34.88,35.65,33.98
01/21/2022,35.49,134889,36.02,36.28,35.47
01/20/2022,36.05,92417,36.67,37.0598,35.983
01/19/2022,36.4165,72871,36.93,37.15,36.36
01/18/2022,36.74,82836,37.04,37.0503,36.67
01/14/2022,37.43,59566,37.27,37.49,37.05
01/13/2022,37.4425,44899,38.29,38.34,37.4425
01/12/2022,38.18,44808,38.29,38.40,38.03
01/11/2022,38.09,55952,37.69,38.13,37.50
01/10/2022,37.77,68091,37.53,37.79,36.98
01/07/2022,37.84,51265,38.143,38.27,37.75
01/06/2022,38.16,44635,38.14,38.385,37.985
01/05/2022,38.15,80778,38.97,38.97,38.15
01/04/2022,39.1431,77752,39.32,39.3999,38.8526
01/03/2022,39.25,69648,39.41,39.5307,39.04
12/31/2021,39.44,38927,39.50,39.56,39.36
12/30/2021,39.4517,46082,39.71,39.735,39.44
12/29/2021,39.58,66184,39.55,39.65,39.46
12/28/2021,39.473,126331,39.63,39.6941,39.435
12/27/2021,39.5794,88090,39.10,39.60,39.10
12/23/2021,38.9905,72659,38.87,39.08,38.87
12/22/2021,38.76,74765,38.40,38.76,38.34
12/21/2021,38.41,136926,37.98,38.41,37.77
12/20/2021,37.60,90804,37.6137,37.66,37.3182
12/17/2021,38.09,64006,38.13,38.44,37.90
12/16/2021,38.39,96589,39.10,39.10,38.26
12/15/2021,38.891,43821,38.21,38.91,38.04
12/14/2021,38.17,50826,38.28,38.45,37.8556
12/13/2021,38.65,54640,38.95,38.95,38.65
12/10/2021,39.0752,102764,39.03,39.11,38.8094
