Date,Close/Last,Volume,Open,High,Low
12/09/2021,38.7725,59765,39.12,39.12,38.73
12/08/2021,39.16,70818,39.11,39.16,38.89
12/07/2021,39.0255,81397,38.68,39.11,38.68
12/06/2021,38.12,108765,37.96,38.24,37.64
12/03/2021,37.82,60496,38.34,38.34,37.4007
12/02/2021,38.29,70146,37.68,38.43,37.61
12/01/2021,37.5702,75714,38.61,38.74,37.5702
11/30/2021,38.14,75228,38.87,38.89,38.085
11/29/2021,39.085,38658,38.99,39.16,38.6787
11/26/2021,38.58,42490,38.80,39.03,38.49
11/24/2021,39.34,57645,38.94,39.37,38.85
11/23/2021,39.12,49529,39.01,39.205,38.7752
11/22/2021,39.10,75301,39.64,39.7293,39.07
11/19/2021,39.48,60416,39.63,39.70,39.45
11/18/2021,39.50,62533,39.75,39.75,39.4033
11/17/2021,39.515,220443,39.76,39.76,39.415
11/16/2021,39.84,51318,39.57,39.91,39.5296
11/15/2021,39.53,40708,39.72,39.72,39.428
11/12/2021,39.55,49400,39.34,39.6254,39.2665
11/11/2021,39.2484,125819,39.35,39.35,39.19
11/10/2021,39.1729,86437,39.385,39.5697,39.07
11/09/2021,39.515,68355,39.64,39.67,39.3759
11/08/2021,39.60,64464,39.56,39.62,39.475
11/05/2021,39.31,43418,39.53,39.58,39.21
11/04/2021,39.28,392364,39.02,39.2836,39.02
11/03/2021,38.96,101861,38.76,38.989,38.6133
11/02/2021,38.81,76473,38.70,38.8194,38.66
11/01/2021,38.59,35459,38.62,38.62,38.4406
10/29/2021,38.50,63927,38.30,38.56,38.30
10/28/2021,38.39,47550,38.17,38.40,38.14
10/27/2021,38.05,52579,38.49,38.49,38.05
10/26/2021,38.47,86060,38.67,38.7192,38.452
10/25/2021,38.48,60103,38.46,38.545,38.315
10/22/2021,38.32,63698,38.286,38.43,38.1677
10/21/2021,38.19,89645,38.02,38.19,37.947
10/20/2021,38.0173,43214,37.93,38.10,37.93
10/19/2021,37.9073,57754,37.75,37.95,37.74
10/18/2021,37.62,85766,37.35,37.66,37.35
10/15/2021,37.48,57968,37.50,37.5593,37.41
10/14/2021,37.28,38691,36.94,37.28,36.91
10/13/2021,36.5763,53154,36.52,36.64,36.31
10/12/2021,36.3803,32149,36.48,36.55,36.2979
10/11/2021,36.3447,44332,36.58,36.78,36.32
10/08/2021,36.6009,41889,36.87,36.89,36.57
10/07/2021,36.79,74679,36.7376,37.0533,36.7376
10/06/2021,36.40,48425,35.93,36.40,35.81
10/05/2021,36.2337,47208,36.01,36.44,35.98
10/04/2021,35.8721,225902,36.31,36.36,35.70
10/01/2021,36.4299,37551,36.24,36.585,35.90
09/30/2021,36.12,111608,36.66,36.75,36.06
09/29/2021,36.4869,54930,36.61,36.73,36.47
09/28/2021,36.5144,64226,37.03,37.03,36.45
09/27/2021,37.3807,43606,37.50,37.5793,37.315
09/24/2021,37.6101,41052,37.48,37.66,37.46
09/23/2021,37.7175,65682,37.35,37.879,37.35
09/22/2021,37.19,51731,37.06,37.3538,36.94
09/21/2021,36.87,92980,37.07,37.07,36.74
09/20/2021,36.8482,69286,36.85,36.9749,36.4693
09/17/2021,37.4375,53434,37.69,37.69,37.3801
09/16/2021,37.6975,38005,37.69,37.80,37.4683
09/15/2021,37.69,73052,37.49,37.735,37.35
09/14/2021,37.435,66647,37.76,37.78,37.38
09/13/2021,37.5773,53631,37.86,37.87,37.425
09/10/2021,37.6341,98228,38.01,38.04,37.61
09/09/2021,37.8256,47141,38.04,38.1144,37.79
09/08/2021,37.9554,62177,37.97,38.03,37.79
09/07/2021,38.005,66923,38.34,38.35,37.95
09/03/2021,38.3499,64009,38.21,38.439,38.21
09/02/2021,38.28,47773,38.25,38.32,38.16
09/01/2021,38.16,63672,38.20,38.27,38.08
08/31/2021,38.115,67027,38.23,38.23,38.06
08/30/2021,38.20,58304,38.20,38.2832,38.135
08/27/2021,38.0882,47674,37.82,38.1786,37.82
08/26/2021,37.7461,36537,37.95,37.95,37.71
08/25/2021,37.95,42003,37.82,38.0191,37.8124
08/24/2021,37.8095,41994,37.84,37.8595,37.775
08/23/2021,37.7686,36841,37.52,37.8392,37.52
08/20/2021,37.3756,48657,37.15,37.415,37.11
08/19/2021,37.0339,47710,36.76,37.2169,36.76
08/18/2021,36.9925,47737,37.22,37.385,36.96
08/17/2021,37.2987,55396,37.45,37.45,37.07
08/16/2021,37.6442,55413,37.55,37.6515,37.38
08/13/2021,37.6189,56415,37.64,37.68,37.551
08/12/2021,37.5689,39703,37.54,37.5914,37.41
08/11/2021,37.5352,51272,37.59,37.59,37.41
08/10/2021,37.4013,67168,37.54,37.57,37.36
08/09/2021,37.484,34373,37.52,37.58,37.45
08/06/2021,37.52,41947,37.57,37.595,37.48
08/05/2021,37.53,51154,37.42,37.54,37.42
08/04/2021,37.28,114216,37.29,37.399,37.245
08/03/2021,37.30,77203,37.21,37.3395,36.98
08/02/2021,37.13,90998,37.39,37.4227,37.10
07/30/2021,37.15,59863,37.06,37.31,37.04
07/29/2021,37.20,39293,37.05,37.32,37.05
07/28/2021,36.94,104652,36.92,37.07,36.84
07/27/2021,36.9363,74576,37.02,37.02,36.6677
07/26/2021,37.0923,151049,37.09,37.1226,36.9829
07/23/2021,37.14,2151809,36.96,37.17,36.89
07/22/2021,36.76,33532,36.73,36.80,36.62
07/21/2021,36.7241,51798,36.54,36.73,36.54
07/20/2021,36.3973,47156,35.84,36.49,35.84
07/19/2021,35.7707,41916,35.81,35.86,35.58
07/16/2021,36.2183,44064,36.53,36.54,36.205
07/15/2021,36.425,28033,36.45,36.52,36.30
07/14/2021,36.5827,33697,36.76,36.765,36.56
07/13/2021,36.6205,55219,36.72,36.82,36.60
07/12/2021,36.7891,33817,36.66,36.805,36.65
07/09/2021,36.6416,47254,36.51,36.65,36.40
07/08/2021,36.2045,55541,36.10,36.325,35.968
07/07/2021,36.5865,46632,36.54,36.64,36.4345
07/06/2021,36.5028,17552,36.67,36.67,36.30
07/02/2021,36.6102,36151,36.53,36.65,36.488
07/01/2021,36.41,71277,36.32,36.42,36.295
06/30/2021,36.3019,35445,36.33,36.33,36.2675
06/29/2021,36.3248,48883,36.29,36.37,36.27
06/28/2021,36.2398,31781,36.22,36.25,36.12
06/25/2021,36.10,43248,36.02,36.14,36.02
06/24/2021,35.9748,41084,35.95,36.04,35.918
06/23/2021,35.6822,49644,35.70,35.7782,35.67
06/22/2021,35.6591,43736,35.49,35.73,35.4125
06/21/2021,35.455,33399,35.17,35.4894,35.09
06/18/2021,35.0431,56265,35.16,35.22,35.00
06/17/2021,35.4323,31402,35.33,35.49,35.195
06/16/2021,35.3398,50352,35.56,35.572,35.16
06/15/2021,35.5317,77916,35.68,35.68,35.51
06/14/2021,35.6525,22830,35.57,35.68,35.498
06/11/2021,35.5902,36891,35.55,35.60,35.47
06/10/2021,35.4965,36197,35.45,35.54,35.30
06/09/2021,35.3104,32848,35.50,35.50,35.3104
06/08/2021,35.4294,838266,35.48,35.48,35.22
06/07/2021,35.3917,36924,35.44,35.44,35.31
06/04/2021,35.4166,25200,35.22,35.449,35.22
06/03/2021,35.03,34184,35.04,35.18,34.87
06/02/2021,35.21,45266,35.21,35.32,35.19
06/01/2021,35.17,56525,35.44,35.45,35.10
05/28/2021,35.23,36449,35.26,35.32,35.21
05/27/2021,35.09,38926,35.13,35.1795,35.04
05/26/2021,35.02,98445,35.05,35.10,34.99
05/25/2021,34.9339,35436,35.09,35.09,34.91
05/24/2021,35.00,30459,34.79,35.08,34.79
05/21/2021,34.57,42458,34.77,34.8475,34.56
05/20/2021,34.57,33733,34.22,34.67,34.22
05/19/2021,34.10,43634,33.68,34.10,33.61
05/18/2021,34.11,58459,34.46,34.49,34.11
05/17/2021,34.3969,45463,34.42,34.49,34.20
05/14/2021,34.5587,30433,34.26,34.61,34.24
05/13/2021,33.9919,32457,33.81,34.11,33.77
05/12/2021,33.6447,60263,34.20,34.30,33.59
05/11/2021,34.5047,51278,34.27,34.5699,34.15
05/10/2021,34.76,33461,35.25,35.25,34.76
05/07/2021,35.23,34951,35.08,35.30,35.08
05/06/2021,34.8974,206678,34.81,34.93,34.57
05/05/2021,34.7556,62221,34.90,34.93,34.68
05/04/2021,34.7448,40319,34.80,34.80,34.40
05/03/2021,34.9783,48125,35.22,35.22,34.9783
04/30/2021,35.0322,33308,35.11,35.17,35.00
04/29/2021,35.3017,45699,35.37,35.37,35.1185
04/28/2021,35.20,67578,35.23,35.40,35.20
04/27/2021,35.22,36034,35.32,35.32,35.13
04/26/2021,35.2975,39336,35.28,35.3799,35.23
04/23/2021,35.1997,48872,34.82,35.30,34.82
04/22/2021,34.7481,58170,35.02,35.13,34.66
04/21/2021,35.0063,56682,34.59,35.015,34.59
04/20/2021,34.6267,57904,34.83,34.895,34.50
04/19/2021,34.834,65636,35.01,35.01,34.74
04/16/2021,35.119,49729,35.11,35.159,35.02
04/15/2021,35.00,59225,34.83,35.06,34.81
04/14/2021,34.53,63361,34.74,34.87,34.53
04/13/2021,34.75,47995,34.62,34.8025,34.58
04/12/2021,34.5388,38123,34.42,34.54,34.33
04/09/2021,34.4553,54047,34.19,34.4553,34.19
04/08/2021,34.2313,58987,34.22,34.2492,34.1301
04/07/2021,34.005,37602,34.07,34.12,33.95
04/06/2021,34.0427,71965,34.01,34.21,34.00
04/05/2021,34.0878,64662,34.00,34.1125,33.9225
04/01/2021,33.5629,21866,33.40,33.5629,33.40
03/31/2021,33.1666,43143,32.98,33.32,32.98
03/30/2021,32.8328,41870,32.82,32.96,32.76
03/29/2021,32.917,39373,32.88,33.00,32.70
03/26/2021,32.91,22292,32.54,32.91,32.50
03/25/2021,32.4207,50819,32.04,32.45,31.85
03/24/2021,32.3005,46998,32.62,32.71,32.26
03/23/2021,32.45,169163,32.76,32.77,32.38
03/22/2021,32.7198,44276,32.60,32.87,32.55
03/19/2021,32.4866,41431,32.53,32.615,32.32
03/18/2021,32.5417,37892,32.87,32.97,32.50
03/17/2021,33.1001,33732,32.82,33.17,32.76
03/16/2021,33.0144,163122,33.185,33.2699,32.96
03/15/2021,33.0875,40521,32.86,33.12,32.75
03/12/2021,32.81,49287,32.62,32.825,32.565
03/11/2021,32.8712,26908,32.65,33.03,32.65
03/10/2021,32.35,43743,32.50,32.55,32.31
03/09/2021,32.18,34270,32.05,32.41,32.01
03/08/2021,31.5604,42119,31.86,32.2299,31.48
03/05/2021,31.8368,39503,31.62,31.8991,30.8103
03/04/2021,31.2174,58086,31.92,31.92,30.87
03/03/2021,31.82,74302,32.41,32.80,31.82
03/02/2021,32.5166,58127,32.76,32.77,32.47
03/01/2021,32.79,57174,32.51,32.8994,32.48
02/26/2021,32.00,49949,32.285,32.34,31.825
02/25/2021,32.10,90263,32.88,32.95,31.97
02/24/2021,33.05,41565,32.55,33.0537,32.40
02/23/2021,32.62,48676,32.36,32.7495,32.00
02/22/2021,32.71,44664,32.86,33.00,32.71
02/19/2021,33.12,59964,33.26,33.36,33.11
02/18/2021,33.1073,28050,32.98,33.18,32.89
02/17/2021,33.19,102212,33.12,33.21,32.92
02/16/2021,33.2977,36268,33.48,33.5099,33.27
02/12/2021,33.3288,81644,33.12,33.35,33.11
02/11/2021,33.116,76784,33.11,33.1899,32.965
02/10/2021,32.9069,108411,33.12,33.12,32.74
02/09/2021,32.9473,274439,32.93,33.12,32.90
02/08/2021,32.9885,38352,32.96,33.02,32.88
02/05/2021,32.7374,27469,32.74,32.79,32.63
02/04/2021,32.5234,26575,32.31,32.55,32.28
02/03/2021,32.1932,31136,32.32,32.33,32.14
02/02/2021,32.21,47752,31.92,32.25,31.92
02/01/2021,31.5979,35702,31.28,31.64,31.19
01/29/2021,31.0186,64702,31.40,31.47,30.79
01/28/2021,31.543,26138,31.30,31.83,31.26
01/27/2021,31.0675,42680,31.60,31.60,30.952
01/26/2021,32.0423,67132,32.20,32.21,32.01
01/25/2021,32.2239,72049,32.30,32.30,31.82
01/22/2021,32.2188,53966,32.16,32.257,32.14
01/21/2021,32.27,59899,32.39,32.39,32.245
01/20/2021,32.33,28381,32.51,32.51,32.13
01/19/2021,31.96,20824,31.89,31.975,31.76
01/15/2021,31.64,41239,31.73,31.78,31.50
01/14/2021,31.84,57061,32.03,32.08,31.79
01/13/2021,32.00,23695,31.98,32.09,31.97
01/12/2021,32.03,29909,32.00,32.08,31.82
01/11/2021,31.97,31110,31.93,32.176,31.92
01/08/2021,32.24,24113,32.06,32.24,31.865
01/07/2021,31.90,27710,31.54,31.93,31.51
01/06/2021,31.33,25966,31.02,31.58,31.00
01/05/2021,31.07,19727,30.82,31.12,30.82
01/04/2021,30.94,21374,31.39,31.39,30.65
12/31/2020,31.31,32349,31.03,31.31,31.03
12/30/2020,31.09,23826,31.00,31.10,30.99
12/29/2020,30.8847,49631,31.12,31.14,30.81
12/28/2020,31.0216,15923,31.19,31.19,31.00
12/24/2020,30.9271,24622,30.85,30.9271,30.81
12/23/2020,30.835,16295,30.96,30.96,30.83
12/22/2020,30.83,32324,30.81,30.89,30.69
12/21/2020,30.87,20565,30.71,30.945,30.41
12/18/2020,31.0927,63202,31.11,31.135,30.87
12/17/2020,31.0503,12258,30.92,31.0503,30.92
12/16/2020,30.7528,14725,30.77,30.79,30.655
12/15/2020,30.7059,14259,30.59,30.75,30.51
12/14/2020,30.42,52902,31.64,31.64,30.41
12/11/2020,30.47,15967,30.41,30.52,30.2699
12/10/2020,30.56,20813,30.41,30.6299,30.36
12/09/2020,30.6015,21579,30.95,30.95,30.44
12/08/2020,30.92,35733,30.71,30.98,30.71
12/07/2020,30.8378,21377,30.85,30.87,30.73
12/04/2020,30.8499,21734,30.61,30.8499,30.61
12/03/2020,30.4924,47161,30.57,30.69,30.47
12/02/2020,30.487,14725,30.42,30.50,30.35
12/01/2020,30.62,22519,30.5946,30.68,30.53
11/30/2020,30.2888,23555,30.42,30.42,30.00
11/27/2020,30.41,20700,30.44,30.48,30.36
11/25/2020,30.24,31696,30.29,30.29,30.19
11/24/2020,30.2347,28194,30.09,30.275,29.95
11/23/2020,29.8527,16837,29.84,30.015,29.70
11/20/2020,29.685,20875,29.83,32.84,29.685
11/19/2020,29.83,8879,29.585,29.8675,29.585
11/18/2020,29.6798,31210,29.93,29.99,29.6798
11/17/2020,29.9228,32058,29.90,30.005,29.79
11/16/2020,29.9562,26643,29.95,30.0299,29.86
11/13/2020,29.7572,13691,29.60,29.7572,29.475
11/12/2020,29.3701,17374,29.58,29.6394,29.35
11/11/2020,29.63,16648,29.615,29.6954,29.5425
11/10/2020,29.3359,41835,29.44,29.445,29.07
11/09/2020,29.6016,38020,30.62,30.62,29.6016
11/06/2020,29.5247,28898,29.49,29.58,29.33
11/05/2020,29.475,306015,29.42,29.62,29.329
11/04/2020,28.88,12337,28.58,29.20,28.58
11/03/2020,28.2012,12245,28.05,28.33,28.05
11/02/2020,27.5988,20661,27.63,27.7555,27.39
10/30/2020,27.2537,35760,27.52,27.59,27.00
10/29/2020,27.568,31714,27.25,27.68,27.25
10/28/2020,27.2541,34086,27.71,27.71,27.2541
10/27/2020,28.2598,11821,28.41,28.41,28.25
10/26/2020,28.2905,17534,28.63,28.65,28.00
10/23/2020,28.9062,49269,28.88,28.9062,28.73
10/22/2020,28.7677,16193,28.76,28.8397,28.48
10/21/2020,28.6995,17175,28.94,28.94,28.6995
10/20/2020,28.7465,17293,28.74,28.99,28.6939
10/19/2020,28.6116,24373,29.21,29.255,28.58
10/16/2020,29.099,28785,29.20,29.3096,29.099
10/15/2020,29.0434,21115,28.77,29.09,28.77
10/14/2020,29.1513,25377,29.40,29.40,29.0601
10/13/2020,29.3433,39409,29.34,29.43,29.25
10/12/2020,29.3693,17890,29.23,29.53,29.17
10/09/2020,28.9712,70801,28.86,29.05,28.81
10/08/2020,28.6586,47529,28.67,28.69,28.57
10/07/2020,28.4951,1238723,28.37,28.55,28.31
10/06/2020,28.0591,9375,28.41,28.41,28.0591
10/05/2020,27.8965,N/A,27.8965,27.8965,27.8965
10/02/2020,27.8965,29361,27.78,28.04,27.70
10/01/2020,28.1819,3211,28.22,28.22,28.1819
09/30/2020,28.0015,1988,28.02,28.115,27.9989
09/29/2020,27.78,1090,27.79,27.88,27.78
09/28/2020,27.81,481,27.81,27.81,27.81
09/25/2020,27.3669,1518,26.86,27.3669,26.86
09/24/2020,26.7814,N/A,26.7814,26.7814,26.7814
09/23/2020,26.7814,756,27.00,27.00,26.7814
09/22/2020,27.58,3028,27.36,27.58,27.36
09/21/2020,27.3016,2051,26.93,27.3016,26.93
09/18/2020,27.5766,536,27.4296,27.5766,27.4296
09/17/2020,27.78,4294,27.58,27.90,27.58
09/16/2020,28.0567,547,28.27,28.27,28.0567
09/15/2020,28.06,N/A,28.06,28.06,28.06
09/14/2020,28.06,5296,28.08,28.08,28.0425
09/11/2020,27.5282,1061,27.53,27.74,27.50
09/10/2020,27.5384,6209,28.21,28.21,27.5384
09/09/2020,27.9689,881,27.69,27.9689,27.69
09/08/2020,27.3178,1119,27.61,27.67,27.3178
09/04/2020,28.2169,2679,28.57,28.57,27.64
09/03/2020,28.5662,16574,29.52,29.52,28.38
09/02/2020,29.7639,4108,29.42,29.7639,29.39
09/01/2020,29.2356,12642,29.155,29.2356,29.12
08/31/2020,29.0933,2282,29.05,29.0933,28.98
08/28/2020,28.96,538,28.96,28.96,28.96
08/27/2020,28.9034,713,28.98,28.98,28.9034
08/26/2020,28.7931,1864,28.755,28.7931,28.73
08/25/2020,28.3805,4824,28.30,28.3805,28.27
08/24/2020,28.1781,3706,28.142,28.1781,28.11
08/21/2020,28.00,690,28.00,28.00,28.00
08/20/2020,27.84,1218,27.84,27.84,27.84
08/19/2020,27.8359,491,27.99,27.99,27.8359
08/18/2020,27.6185,N/A,27.6185,27.6185,27.6185
08/17/2020,27.6185,N/A,27.6185,27.6185,27.6185
08/14/2020,27.6185,421,27.622,27.6799,27.6185
08/13/2020,27.6597,235,27.67,27.78,27.6597
08/12/2020,27.7048,275,27.77,27.77,27.7048
08/11/2020,27.2401,851,27.51,27.5602,27.2401
08/10/2020,27.51,496,27.57,27.57,27.51
08/07/2020,27.528,757,27.58,27.58,27.528
08/06/2020,27.5706,375,27.53,27.5706,27.53
08/05/2020,27.2958,N/A,27.2958,27.2958,27.2958
08/04/2020,27.2958,9228,27.23,27.31,27.19
08/03/2020,26.9433,N/A,26.9433,26.9433,26.9433
07/31/2020,26.9433,982,26.85,26.9433,26.85
07/30/2020,27.0245,388,26.72,27.0245,26.72
07/29/2020,26.6727,N/A,26.6727,26.6727,26.6727
07/28/2020,26.6727,21022,26.89,27.20,26.6727
07/27/2020,26.5944,N/A,26.5944,26.5944,26.5944
07/24/2020,26.5944,3684,26.55,26.61,26.55
07/23/2020,26.7517,2937,27.19,27.19,26.6699
07/22/2020,27.1328,5041,27.02,27.1328,26.985
07/21/2020,26.8841,1225,27.08,27.08,26.8841
07/20/2020,26.995,2231,26.79,26.995,26.7699
07/17/2020,26.6131,200,26.50,26.6131,26.50
07/16/2020,26.4414,402,26.41,26.4414,26.41
07/15/2020,26.39,1063,26.62,26.62,26.39
07/14/2020,26.3667,7101,25.91,26.3667,25.8495
07/13/2020,26.00,1203,26.00,26.00,26.00
07/10/2020,26.4038,3701,26.2098,26.4038,26.1795
07/09/2020,26.22,1488,26.41,26.41,26.22
07/08/2020,26.23,14237,26.23,26.26,26.1799
07/07/2020,26.09,3186,26.24,26.25,26.09
07/06/2020,25.876,N/A,25.876,25.876,25.876
07/02/2020,25.876,284,25.99,25.99,25.876
07/01/2020,25.74,506,25.60,25.74,25.60
06/30/2020,24.79,N/A,24.79,24.79,24.79
06/29/2020,24.79,N/A,24.79,24.79,24.79
06/26/2020,24.79,5246,25.26,25.26,24.79
06/25/2020,25.3041,464,25.10,25.3041,25.012
06/24/2020,25.34,N/A,25.34,25.34,25.34
06/23/2020,25.34,N/A,25.34,25.34,25.34
06/22/2020,25.34,1096,25.34,25.34,25.34
06/19/2020,25.39,4597,25.80,25.80,25.35
06/18/2020,25.40,340,25.60,25.60,25.40
